,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
1054,2022-03-09 23:46:56+00:00,"Los jambos que están comparando el precio de la gasolina con la tasa rosa de las compresas, tapones y productos de higiene femenina? Todo bien por casa?",los jambos que est n comparando el precio de la gasolina con la tasa rosa de las compresas  tapones y productos de higiene femenina  todo bien por casa ,es,5,1,2015-02-22 18:49:02+00:00,376,False,17844,Granada,
1055,2022-03-09 23:46:56+00:00,"RT @BricenoJell: Estás colas para echar gasolina es en Miami, EEUU.
El conflicto Rusia-Ucrania se empieza a sentir en la dinámica estadouni…", est s colas para echar gasolina es en miami  eeuu  el conflicto rusia ucrania se empieza a sentir en la din mica estadouni ,es,0,15,2010-05-10 19:17:55+00:00,598,False,83,Venezuela,
1057,2022-03-09 23:46:55+00:00,"@MrGreen_CAT @DavidCarnero7 @nyconene Recuerda que el 50% de impuestos que le tienen metido a la luz y gasolina es para la Sanidad Pública.

Bueno y para los 20.000 millones de € de las políticas transversales feministas.

Ahora a comer spaguettis y a rezar que no llueva. https://t.co/Oy4qP8p1Qc",  cat     recuerda que el 50  de impuestos que le tienen metido a la luz y gasolina es para la sanidad p blica   bueno y para los 20 000 millones de   de las pol ticas transversales feministas   ahora a comer spaguettis y a rezar que no llueva   ,es,0,0,2018-08-09 17:08:17+00:00,25,False,260,,
1059,2022-03-09 23:46:54+00:00,"trabajo y una reputación ante su sociedad en los niveles más bajos de la historia. En un país donde casi todo lo mueve el consumo, un aumento en las tarifas de energía y en la gasolina sería económica y políticamente fatal, no importa cómo estén otros indicadores.",trabajo y una reputaci n ante su sociedad en los niveles m s bajos de la historia  en un pa s donde casi todo lo mueve el consumo  un aumento en las tarifas de energ a y en la gasolina ser a econ mica y pol ticamente fatal  no importa c mo est n otros indicadores ,es,257,59,2011-02-12 21:32:57+00:00,6523,False,4779,,
1063,2022-03-09 23:46:53+00:00,RT @JavierGraciaM: El precio de la gasolina es tan caro que es más barato gastárselo en cocaina e ir corriendo a todas partes., el precio de la gasolina es tan caro que es m s barato gast rselo en cocaina e ir corriendo a todas partes ,es,0,3855,2021-03-22 09:33:40+00:00,45,False,795,,
1064,2022-03-09 23:46:52+00:00,de la gasolina si os quejáis pero de la luz no??,de la gasolina si os quej is pero de la luz no  ,es,0,0,2011-11-27 02:23:38+00:00,193,False,5654,"Madrid, Comunidad de Madrid",
1065,2022-03-09 23:46:52+00:00,RT @nissuno11: @laadelita3 Y que alguien le diga a los periodistas vendidos que esa misma cantidad es la que se usa para subsidiar el preci…,   y que alguien le diga a los periodistas vendidos que esa misma cantidad es la que se usa para subsidiar el preci ,es,0,2,2017-10-12 21:00:38+00:00,8501,False,96081,Benito Juárez,
1072,2022-03-09 23:46:50+00:00,RT @little_paulus: Busco daddy que me pague la gasolina, busco daddy que me pague la gasolina,es,0,1,2012-12-05 16:21:38+00:00,162,False,60900,,
1073,2022-03-09 23:46:49+00:00,"Uf que ganas de irme andando y perderme por ahí, por qué no tengo pa pagar ni el carnet, ni el coche, ni la gasolina.",uf que ganas de irme andando y perderme por ah   por qu  no tengo pa pagar ni el carnet  ni el coche  ni la gasolina ,es,7,0,2011-09-20 16:18:05+00:00,62692,False,49535,Andorra,
1074,2022-03-09 23:46:47+00:00,"RT @latablablog: #FANBSoberanía detectó en #Apure ""coche-bomba"" e incautó material de guerra en tanque de gasolina de vehículo. En Operativ…",  fanbsoberan a detect  en  apure  coche bomba  e incaut  material de guerra en tanque de gasolina de veh culo  en operativ ,es,0,120,2011-09-06 00:31:08+00:00,1955,False,40453,POR LA TIERRA..,
1075,2022-03-09 23:46:47+00:00,"RT @9danielval: como este pais esta' en quiebra total, para pagar el reciente aumento salarial, el desgobierno decidio' aumentar la gasolin…", como este pais esta  en quiebra total  para pagar el reciente aumento salarial  el desgobierno decidio  aumentar la gasolin ,es,0,255,2009-12-21 11:27:26+00:00,296,False,7032,"Mérida, Venezuela",
1077,2022-03-09 23:46:42+00:00,"↑ 7.0 Cent/l NGO. Hace 1h, la competencia de @ballenoil sube los precios en la zona de #VALLADOLID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/xTiL7wTRmX",  7 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  valladolid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1078,2022-03-09 23:46:42+00:00,GASOLINA: con Rajoy subió a 1'40€/L y el barril estaba a 146€ y ahora que esta a 2'09€/L el barril esta a 110€ es curioso,gasolina  con rajoy subi  a 1 40  l y el barril estaba a 146  y ahora que esta a 2 09  l el barril esta a 110  es curioso,es,0,0,2016-01-31 17:59:10+00:00,299,False,34149,"Cataluña, España",
1080,2022-03-09 23:46:41+00:00,RT @pilarsg22: por qué os quejáis de que el 8M ha hecho ruido (un día) y no del ruido que hace el fútbol (siempre) por encima del ruido que…, por qu  os quej is de que el 8m ha hecho ruido  un d a  y no del ruido que hace el f tbol  siempre  por encima del ruido que ,es,0,1,2021-07-08 12:35:40+00:00,31,False,1122,,
1086,2022-03-09 23:46:36+00:00,"RT @Pepe__Torres: IPC al 7%, gasolina a 2€/l, MWh a 700 pavos y 20 mil millones para la Montero y sus chorradas.
Mira, si ya no salimos a l…", ipc al 7   gasolina a 2  l  mwh a 700 pavos y 20 mil millones para la montero y sus chorradas  mira  si ya no salimos a l ,es,0,523,2013-01-18 13:03:41+00:00,2647,False,39925,"Valencia, España",
1087,2022-03-09 23:46:36+00:00,@Tiamoraradio @Paeguem Y el problemon de la gasolina no tiene cuando parar. Parece q no hay autoridades...,    y el problemon de la gasolina no tiene cuando parar  parece q no hay autoridades   ,es,1,0,2010-05-16 01:31:37+00:00,460,False,1528,Planeta Tierra,
1089,2022-03-09 23:46:35+00:00,"@lafon_alberto @leckvibra11 @MarcoAn71383788 Eres un imbécil. Para eso es el dinero público, para ayudar al pueblo con los gastos o subsidiando artículos esenciales como la gasolina. ¿O prefieres que ese dinero que tiene Hacienda sea utilizado para abrir cuentas bancarias en Andorra para políticos corruptos? Pndjo.",  alberto     eres un imb cil  para eso es el dinero p blico  para ayudar al pueblo con los gastos o subsidiando art culos esenciales como la gasolina   o prefieres que ese dinero que tiene hacienda sea utilizado para abrir cuentas bancarias en andorra para pol ticos corruptos  pndjo ,es,2,0,2021-04-05 23:32:30+00:00,59,False,2227,,
1092,2022-03-09 23:46:33+00:00,"Ayer pude preciar lo más hermoso que mis ojos han visto, eran al rededor de las 10 p.m en la estación de gasolina Terpel en Vista Hermosa; había un señor que se dedica a limpiar los parabrisas de los carros, que se le notaba que había estado trabajando todo el día.",ayer pude preciar lo m s hermoso que mis ojos han visto  eran al rededor de las 10 p m en la estaci n de gasolina terpel en vista hermosa  hab a un se or que se dedica a limpiar los parabrisas de los carros  que se le notaba que hab a estado trabajando todo el d a ,es,3,2,2020-04-02 05:18:45+00:00,171,False,1138,Panamá,
1095,2022-03-09 23:46:31+00:00,"@JaviAnacleto Tui puedes con eso y mas, el Madrid es nuestra gasolina.",  tui puedes con eso y mas  el madrid es nuestra gasolina ,es,3,0,2011-09-22 19:39:19+00:00,11277,False,25021,Entre la espada y la pared,
1100,2022-03-09 23:46:26+00:00,"RT @danigb113: Te fallé Daddy Yankee, ya no me gusta la gasolina :(", te fall  daddy yankee  ya no me gusta la gasolina   ,es,0,2,2017-09-06 23:18:34+00:00,305,False,10117,"Móstoles, España",
1101,2022-03-09 23:46:24+00:00,"↑ 6.0 Cent/l NGO. Hace 1h, la competencia de @GasExpressLC sube los precios en la zona de #BARO_(EL) #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/9qMRzQwrmC",  6 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  baro  el   gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1104,2022-03-09 23:46:22+00:00,"RT @lariosnet74: Anoche que fui a poner Gasolina:
-¿Le pongo super o extra?
-Nada, gracias, sólo estoy mirando.🙄", anoche que fui a poner gasolina    le pongo super o extra   nada  gracias  s lo estoy mirando  ,es,0,4,2010-05-04 17:22:13+00:00,911,False,36570,Guayaquil🇪🇨,
1107,2022-03-09 23:46:20+00:00,@Carito_0007 @Porteroangela @DIEGOARRABAL1 Carito ahí que prepararse compra comida llena los deposito de gasolina de los coche porque esto no pinta bien https://t.co/ohxFVErVto,  0007     carito ah  que prepararse compra comida llena los deposito de gasolina de los coche porque esto no pinta bien  ,es,2,2,2016-12-07 23:03:59+00:00,264,False,3186,España,
1108,2022-03-09 23:46:19+00:00,"@PresidencialVen @NicolasMaduro Se lo advertimos: será igual que en otras veces. Para no extendernos la mencionamos solo la más reciente, la de la gasolina. En el estado Bolívar a eso no le paró nadie, Ahora es peor que antes. Militares y policías hacen lo que les place y se ríen de Ud. y de nosotros.",    se lo advertimos  ser  igual que en otras veces  para no extendernos la mencionamos solo la m s reciente  la de la gasolina  en el estado bol var a eso no le par  nadie  ahora es peor que antes  militares y polic as hacen lo que les place y se r en de ud  y de nosotros ,es,0,0,2013-02-18 13:21:29+00:00,99,False,3349,,
1110,2022-03-09 23:46:19+00:00,@Guayana_Invicta @OvSoficial Desastre y anarquía total para surtir gasolina en la EDS Caura. No hay control para numerar los vehículos  y un grupo de civil mafioso se apoderó de la bomba. Que lo sepa todo el mundo.,  invicta   desastre y anarqu a total para surtir gasolina en la eds caura  no hay control para numerar los veh culos  y un grupo de civil mafioso se apoder  de la bomba  que lo sepa todo el mundo ,es,1,0,2016-01-27 18:54:20+00:00,42,False,13715,"Ciudad Guayana, Venezuela",
1113,2022-03-09 23:46:16+00:00,"RT @MarkDeReborn: OFICIAL. La cerveza es más barata que la gasolina. Tomen, no manejen.", oficial  la cerveza es m s barata que la gasolina  tomen  no manejen ,es,0,28,2014-02-28 15:44:02+00:00,143,False,5357,Puebla de Zaragoza,
1117,2022-03-09 23:46:13+00:00,RT @88_karol: @sextaNoticias Propaganda para que digamos un si enorme a entrar en una guerra global y ya tengan excusa nuestros gobiernos p…,   propaganda para que digamos un si enorme a entrar en una guerra global y ya tengan excusa nuestros gobiernos p ,es,0,1,2022-03-02 02:08:48+00:00,15,False,2194,,
1123,2022-03-09 23:46:08+00:00,"@DrGiammattei Esto para distraernos y ke no veamos cómo nos pisan(gas,gasolina), en verdad YO NO PUEDO CREER ,ke le hayan dado prioridad a esta ley mierda ke a todo lo ke está pasando y nos lleva al caos (en el ke estamos ya) pero a los HIJOS DE PUTA padres de la patria les pela un huevo eso .",  esto para distraernos y ke no veamos c mo nos pisan gas gasolina   en verdad yo no puedo creer  ke le hayan dado prioridad a esta ley mierda ke a todo lo ke est  pasando y nos lleva al caos  en el ke estamos ya  pero a los hijos de puta padres de la patria les pela un huevo eso  ,es,0,0,2017-08-28 00:00:48+00:00,209,False,15255,,
1124,2022-03-09 23:46:08+00:00,@llenas_miguel Todo el q compra un carro eléctrico tambien tiene para comprar gasolina dejen la doble moral.,  miguel todo el q compra un carro el ctrico tambien tiene para comprar gasolina dejen la doble moral ,es,0,0,2021-02-04 18:29:16+00:00,56,False,3661,,
1125,2022-03-09 23:46:06+00:00,"↑ 5.0 Cent/l NGO. Hace 1h, la competencia de @plenoil sube los precios en la zona de #ALMERIA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/IVh2Q6OITu",  5 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  almeria  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1131,2022-03-09 23:46:00+00:00,"RT @HeheShatra: @Frente_NREmx ¿Que pasó fachos???

Miles de automovilistas de Estados Unidos cruzan a México para cargar gasolina https://t…",   nremx  que pas  fachos     miles de automovilistas de estados unidos cruzan a m xico para cargar gasolina  ,es,0,6,2020-11-16 03:42:35+00:00,1628,False,72415,,
1135,2022-03-09 23:45:55+00:00,RT @lavozdelanzarot: El precio de la gasolina pulveriza todos los récords en Lanzarote. #Ekonomus https://t.co/TYngG4ou3z, el precio de la gasolina pulveriza todos los r cords en lanzarote   ekonomus  ,es,0,1,2011-08-09 17:56:53+00:00,527,False,89153,,
1140,2022-03-09 23:45:52+00:00,RT @Maurici88763028: @Milenio Recién cargue gasolina hace unos minutos y me dieron a 21 el litro,   reci n cargue gasolina hace unos minutos y me dieron a 21 el litro,es,0,1,2021-07-08 20:27:34+00:00,93,False,869,,
1142,2022-03-09 23:45:51+00:00,"RT @DGuirilandia: 🔴ÚLTIMA HORA 🔴 

Comunicado conjunto de CCOO y UGT sobre el precio de la luz y la gasolina:
- ...........................…",   ltima hora     comunicado conjunto de ccoo y ugt sobre el precio de la luz y la gasolina                                ,es,0,66,2020-12-12 01:07:47+00:00,486,False,34649,,
1143,2022-03-09 23:45:51+00:00,Con el único carro que podría conseguir gasolina barata https://t.co/DRCmKo5cPx,con el  nico carro que podr a conseguir gasolina barata  ,es,0,0,2010-05-04 03:54:23+00:00,2037,False,74,,
1146,2022-03-09 23:45:51+00:00,"RT @ValenTi22921230: presidente #USA Biden, anunció prohibición las importaciones de energía de #Rusia, reconoció que estas sanciones provo…", presidente  usa biden  anunci  prohibici n las importaciones de energ a de  rusia  reconoci  que estas sanciones provo ,es,0,18,2020-09-11 04:09:26+00:00,740,False,8316,Las Condes ,
1147,2022-03-09 23:45:50+00:00,"RT @Bigpaul_75: Y como es tu dia a dia en maracaibo? 
 La luz JAJAKAKAKAKAKA
La gasolina JAJAJAJAAJJAJAJ
El puto calor JEJEJEJJEJEEJ

Yo: h…", y como es tu dia a dia en maracaibo    la luz jajakakakakaka la gasolina jajajajaajjajaj el puto calor jejejejjejeej  yo  h ,es,0,2,2010-04-16 18:50:33+00:00,726,False,19390,Maracaibo ,
1148,2022-03-09 23:45:49+00:00,"↑ 8.0 Cent/l NGO. Hace 1h, la competencia de @plenoil sube los precios en la zona de #VILALBA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/TX1jOqRYKO",  8 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  vilalba  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1152,2022-03-09 23:45:47+00:00,"@adaluzdelc @lyndapescado Trata de mantener una velocidad moderada

Pisar el acelerador para andar rápido y furioso hace que la aguja de la gasolina baje con esa misma velocidad",    trata de mantener una velocidad moderada  pisar el acelerador para andar r pido y furioso hace que la aguja de la gasolina baje con esa misma velocidad,es,1,0,2012-04-03 20:58:41+00:00,197,False,10116,Panamá,
1154,2022-03-09 23:45:46+00:00,"@DonPorfifirio Pérfido botsito ANÓNIMO y derechoso,  se dejó de importar 45% de la gasolina que consumimos. 😉",  p rfido botsito an nimo y derechoso   se dej  de importar 45  de la gasolina que consumimos   ,es,4,0,2009-10-13 01:57:20+00:00,7738,False,77408,"Zapopan, Jalisco, México",
1155,2022-03-09 23:45:46+00:00,"Por cierto hablando de los altos costos de la gasolina en estados unidos, que pensara ahora @RicardoAnayaC que en México es mas barata.",por cierto hablando de los altos costos de la gasolina en estados unidos  que pensara ahora   que en m xico es mas barata ,es,28,8,2022-01-30 04:47:13+00:00,2153,False,2473,,
1159,2022-03-09 23:45:42+00:00,¿QUÉ PEDO? ¿LA GASOLINA A MÁS DE 30 PESOS EL LITRO? 🤬⛽️ https://t.co/6KoHcpQFkC, qu  pedo   la gasolina a m s de 30 pesos el litro       ,es,4,4,2010-02-18 06:06:25+00:00,4553,False,14877,Ciudad de México,
1162,2022-03-09 23:45:40+00:00,"RT @CamboAgain: En la mañana fui al banco a pedir un crédito. Cuando me preguntaron el destino, dije que era para compra de maquinaria. Era…", en la ma ana fui al banco a pedir un cr dito  cuando me preguntaron el destino  dije que era para compra de maquinaria  era ,es,0,3,2009-03-05 20:22:12+00:00,7916,False,622111,Whoville,
1163,2022-03-09 23:45:40+00:00,"Ayer en los Ángeles:

34 pesos por litro de gasolina regular (128 pesos el galón) https://t.co/pmn2sETZQc",ayer en los  ngeles   34 pesos por litro de gasolina regular  128 pesos el gal n   ,es,2,1,2011-08-08 17:10:59+00:00,686,False,1343,"San Diego, CA",
1164,2022-03-09 23:45:39+00:00,"Ojalá que la cadena de hoy sea para decir que quita todos los impuestos de la gasolina, en lugar de salir llorando, como es costumbre.",ojal  que la cadena de hoy sea para decir que quita todos los impuestos de la gasolina  en lugar de salir llorando  como es costumbre ,es,0,0,2011-10-21 18:01:45+00:00,903,False,14259,,
1165,2022-03-09 23:45:38+00:00,"RT @playerita19: AUMENTATON EL MÍNIMO FEDERAL Y AUMENTARON LA LUZ, LOS PEAJES, GASOLINA, TODO!!!!! O SEA NO HIZO NADA EL MISERABLE AUMENTO!", aumentaton el m nimo federal y aumentaron la luz  los peajes  gasolina  todo      o sea no hizo nada el miserable aumento ,es,0,104,2017-11-27 02:31:44+00:00,962,False,91199,Puerto Rico,
1166,2022-03-09 23:45:38+00:00,ya callen a los gringos del precio de la gasolina😭,ya callen a los gringos del precio de la gasolina ,es,4,0,2015-08-24 22:12:30+00:00,316,False,59375,cuu || she/her,
1167,2022-03-09 23:45:37+00:00,Andan chingando con lo de la gasolina pero querían troca 😅😂😂,andan chingando con lo de la gasolina pero quer an troca    ,es,1,0,2015-10-14 22:53:20+00:00,410,False,20468,"California, USA",
1168,2022-03-09 23:45:35+00:00,"@lolajimenez71 @TodoJingles @sukarra2 Acordaros en el confinamiento. La gasolina estaba tirada de precio, porque apenas se compraba.",      acordaros en el confinamiento  la gasolina estaba tirada de precio  porque apenas se compraba ,es,3,0,2012-07-10 14:39:05+00:00,10481,False,207479,"Madrid, España",
1176,2022-03-09 23:45:29+00:00,@VMTElSalvador O sea que le pueden subir a la canasta básica y a todas la demás cosas y si transporte le sube al pasaje son los malos los de transporte?? Señores es de utilizar la lógica la gasolina está cara por qué mejor no se actualiza la tarifa ???,  o sea que le pueden subir a la canasta b sica y a todas la dem s cosas y si transporte le sube al pasaje son los malos los de transporte   se ores es de utilizar la l gica la gasolina est  cara por qu  mejor no se actualiza la tarifa    ,es,0,0,2021-11-10 02:42:28+00:00,38,False,641,El Salvador,
1179,2022-03-09 23:45:25+00:00,"RT @verificado_mx: Verificación a #LaMañanera, en esta ocasión @lopezobrador_ compartió datos engañosos y falsos en sobre la #economía, los…", verificaci n a  lama anera  en esta ocasi n    comparti  datos enga osos y falsos en sobre la  econom a  los ,es,0,9,2011-04-13 14:52:15+00:00,885,False,21146,,
1183,2022-03-09 23:45:22+00:00,"RT @crismartinj: #PedroSánchez, de profesión mentiroso: «La inflación y los precios de la energía son única responsabilidad de #Putin y su…",  pedros nchez  de profesi n mentiroso   la inflaci n y los precios de la energ a son  nica responsabilidad de  putin y su ,es,0,76,2010-04-22 23:10:59+00:00,94,False,9156,"Bilbao, España",
1186,2022-03-09 23:45:18+00:00,"RT @lauraa_lietor: heterobásicos                   Luz 400€
 celebrando victoria    //  Gasolina 2€
del Madrid https://t.co/PktDAQheE0", heterob sicos                   luz 400   celebrando victoria        gasolina 2  del madrid  ,es,0,9,2016-09-19 16:08:47+00:00,182,False,10981,"Valencia, España",
1189,2022-03-09 23:45:18+00:00,"RT @MundoURWeb: #9mar ¿Cómo será la distribución de gasolina subsidiada? 3 datos para entenderlo

https://t.co/mZ1gBNwyXP",  9mar  c mo ser  la distribuci n de gasolina subsidiada  3 datos para entenderlo   ,es,0,2,2009-10-12 13:15:27+00:00,139716,False,5483,"ÜT: 10.451159,-66.920172",
1190,2022-03-09 23:45:17+00:00,"A mi no me echen cuento que la gasolina está ahora a $5 en California por la guerra #RusiaVsUcrania cuando Rusia solo importa 8% del crudo aquí.#Oil #petroleo siempre ha sido un cartel de mafiosos.Deciden cuando producir y cuánto,el precio no lo dicta el mercado, ellos lo regulan",a mi no me echen cuento que la gasolina est  ahora a  5 en california por la guerra  rusiavsucrania cuando rusia solo importa 8  del crudo aqu   oil  petroleo siempre ha sido un cartel de mafiosos deciden cuando producir y cu nto el precio no lo dicta el mercado  ellos lo regulan,es,5,0,2011-09-03 20:04:35+00:00,5949,False,20648,new york,
1193,2022-03-09 23:45:15+00:00,"RT @SinSentidoCPE: #Ecuador la gasolina está mas de US$7 en Los Angeles, USA.  ¿Saben que significa?, que por allí vamos, precios altos y e…",  ecuador la gasolina est  mas de us 7 en los angeles  usa    saben que significa   que por all  vamos  precios altos y e ,es,0,168,2015-06-14 21:15:58+00:00,323,False,102737,,
1201,2022-03-09 23:45:11+00:00,"#Monagas | Choferes de Sotillo ahora viajan al Delta por gasolina subsidiada
https://t.co/HLqL8qvW6e", monagas   choferes de sotillo ahora viajan al delta por gasolina subsidiada  ,es,0,0,2020-07-30 00:49:52+00:00,4098,False,92176,Venezuela,
1206,2022-03-09 23:45:08+00:00,"RT @BibiMonteroDR: Bajen la gasolina! Ellos la subieron

Vendan el avión! Ellos lo compraron

Den Medicinas a niños con cáncer! Ellos les d…", bajen la gasolina  ellos la subieron  vendan el avi n  ellos lo compraron  den medicinas a ni os con c ncer  ellos les d ,es,0,1913,2019-11-02 04:53:54+00:00,1482,False,58721,,
1208,2022-03-09 23:45:08+00:00,"↑ 7.0 Cent/l NGO. Hace 1h, la competencia de @ballenoil sube los precios en la zona de #TOMARES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/KUVfWkx7vU",  7 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  tomares  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1214,2022-03-09 23:45:02+00:00,"RT @marylamarikita: Ahora resulta que en esta mierda nadie usa gasolina subsidiada, ajá y tal... https://t.co/4baxVy039f", ahora resulta que en esta mierda nadie usa gasolina subsidiada  aj  y tal     ,es,0,39,2011-07-17 17:56:44+00:00,1443,False,85360,,
1217,2022-03-09 23:45:00+00:00,"#9mar ¿Cómo será la distribución de gasolina subsidiada? 3 datos para entenderlo

https://t.co/mZ1gBNwyXP", 9mar  c mo ser  la distribuci n de gasolina subsidiada  3 datos para entenderlo   ,es,2,2,2021-09-17 20:06:27+00:00,3509,True,47,Venezuela,
1218,2022-03-09 23:44:59+00:00,@PetroDivisa @TareckPSUV @JoseGVielmaMora Lo que se quiere es que la población se vaya acostumbrado a pagar la gasolina a precio internacional porque pronto todas las estaciones del país venderán a precio internacional.,      lo que se quiere es que la poblaci n se vaya acostumbrado a pagar la gasolina a precio internacional porque pronto todas las estaciones del pa s vender n a precio internacional ,es,0,0,2011-01-25 21:48:37+00:00,609,False,239,VENEZUELA,
1222,2022-03-09 23:44:57+00:00,Mi billetera ya no da para gastar en gasolina así que manden sus buenas vibras porque mañana me voy al trabajo en bicicleta 😛 (Sancris-z.16),mi billetera ya no da para gastar en gasolina as  que manden sus buenas vibras porque ma ana me voy al trabajo en bicicleta    sancris z 16 ,es,50,2,2020-03-15 20:28:52+00:00,432,False,3505,Guatemala,
1229,2022-03-09 23:44:49+00:00,RT @TzikinPashut: Mi moto y yo viendo el precio de la gasolina... 😂 https://t.co/2cd77aDAYf, mi moto y yo viendo el precio de la gasolina       ,es,0,7,2012-04-11 20:24:49+00:00,2094,False,970423,,
1239,2022-03-09 23:44:42+00:00,"↑ 5.0 Cent/l NGO. Hace 1h, la competencia de @sarasenergia sube los precios en la zona de #POBLA_DE_FARNALS_(LA) #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/zGTof722Nd",  5 0 cent l ngo  hace 1h  la competencia de   sube los precios en la zona de  pobla de farnals  la   gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
1245,2022-03-09 23:44:40+00:00,RT @Martasr_29: los que estáis comparando el 8M con la subida de la luz y la gasolina todo bien en casa?xd, los que est is comparando el 8m con la subida de la luz y la gasolina todo bien en casa xd,es,0,2,2019-11-10 15:22:25+00:00,40,False,3263,,
1246,2022-03-09 23:44:40+00:00,"RT @Mike_Oviedo: Antes miles de automovilistas mexicanos cruzaban a EU para cargar gasolina, ahora los estadounidenses están cruzando la fr…", antes miles de automovilistas mexicanos cruzaban a eu para cargar gasolina  ahora los estadounidenses est n cruzando la fr ,es,0,2033,2019-11-02 04:53:54+00:00,1482,False,58721,,
1248,2022-03-09 23:44:39+00:00,RT @EdgarMurguia12: @Patas_Verdes_LT @Milenio Tampoco dice en donde está la gasolina a 10 como el Peje les prometió.,   verdes lt   tampoco dice en donde est  la gasolina a 10 como el peje les prometi  ,es,0,1,2009-10-21 19:25:08+00:00,1753,False,925,,
1255,2022-03-09 23:44:33+00:00,"#Mundo I Estadounidenses cruzan hacia México para comprar gasolina

Luego de los estragos inflacionarios de la pandemia de COVID, llegó el conflicto entre Rusia y Ucrania para complicar más aún el alza de los precios.

Leer más: https://t.co/WO5YNKKyHD https://t.co/6GacsAn4Gf", mundo i estadounidenses cruzan hacia m xico para comprar gasolina  luego de los estragos inflacionarios de la pandemia de covid  lleg  el conflicto entre rusia y ucrania para complicar m s a n el alza de los precios   leer m s     ,es,0,0,2015-10-31 00:06:00+00:00,5097,False,6122,"San Luis Potosí, México",
1256,2022-03-09 23:44:32+00:00,RT @CARLITOSFT: @JRioboVTV @DavidSVzla Triste pero Europa no tuvo la fuerza para hacer valer su peso geopolítico y prefirió seguirle el jue…,     triste pero europa no tuvo la fuerza para hacer valer su peso geopol tico y prefiri  seguirle el jue ,es,0,3,2010-05-17 00:46:01+00:00,3301,False,21505,"Caracas, Cuna Bolivariana, ¡Se",
1259,2022-03-09 23:44:31+00:00,con lo q ha subido la gasolina se me han quitado todas las ganas de sacarme el carnet,con lo q ha subido la gasolina se me han quitado todas las ganas de sacarme el carnet,es,3,0,2019-11-19 12:51:56+00:00,57,False,5659,,
1266,2022-03-09 23:44:24+00:00,RT @REDI_llanos002: La FANB en la lucha contra los TANCOL y sus colaboradores incauta material de guerra oculto en un tanque de gasolina.…, la fanb en la lucha contra los tancol y sus colaboradores incauta material de guerra oculto en un tanque de gasolina  ,es,0,64,2022-02-05 02:03:59+00:00,34,False,1038,,
1273,2022-03-09 23:44:19+00:00,"RT @JoseCardenas1: ¿Cuánto cuesta el litro de gasolina premium?
Acá los detalles
⬇️
https://t.co/ti23hiMMgy",  cu nto cuesta el litro de gasolina premium  ac  los detalles     ,es,0,15,2019-11-11 06:41:01+00:00,252,False,30829,,
1279,2022-03-09 23:44:17+00:00,En serio lo de la sexta se creen que rusia o EEUU va a apretar el botón?hablen del robo de la luz de la gasolina de la subida de precios de los alimentos por parte del gobierno #ObjetivoUcrania,en serio lo de la sexta se creen que rusia o eeuu va a apretar el bot n hablen del robo de la luz de la gasolina de la subida de precios de los alimentos por parte del gobierno  objetivoucrania,es,1,0,2009-06-19 17:56:49+00:00,56,False,626,santa cruz de tenerife,
1289,2022-03-09 23:44:09+00:00,Las comunidades autónomas donde más ha subido el gasóleo y la gasolina https://t.co/Af1pSSa5kD,las comunidades aut nomas donde m s ha subido el gas leo y la gasolina  ,es,0,0,2015-07-27 06:51:49+00:00,4098,False,2441,,
